timestamp,event_id,risk,state,frame_id,num_rois,hour
2026-07-07T15:44:35.997Z,camera_0,event_1783439075717,0.8453,critical,30,2,21
2026-07-07T15:46:17.473Z,camera_0,event_1783439175987,0.8395,critical,180,2,21
2026-07-07T15:48:23.566Z,camera_0,event_1783439301978,0.7946,critical,340,2,21
2026-07-07T15:48:59.163Z,camera_0,event_1783439337455,0.7909,critical,380,2,21
2026-07-07T15:51:10.889Z,camera_0,event_1783439468961,0.9193,critical,640,4,21
2026-07-07T15:54:03.336Z,camera_0,event_1783439640925,0.7859,critical,890,2,21
2026-07-07T15:54:34.585Z,camera_0,event_1783439673201,0.8918,critical,930,2,21
2026-07-07T16:13:25.535Z,camera_0,event_1783440804005,0.7112,critical,2400,1,22
2026-07-07T16:13:35.688Z,camera_0,event_1783440814456,0.8077,critical,2412,2,22
2026-07-07T16:14:04.937Z,camera_0,event_1783440843698,0.7027,critical,2460,1,22
2026-07-08T17:07:07.377Z,camera_0,event_1783530426913,0.713,critical,10,1,23
2026-07-08T17:08:01.803Z,camera_0,event_1783530481280,0.6595,critical,150,1,23
2026-07-08T17:24:11.279Z,camera_0,event_1783531448369,0.67,critical,1907,1,23
2026-07-08T17:24:43.668Z,camera_0,event_1783531481229,1,critical,1960,5,23
2026-07-08T17:32:54.231Z,camera_0,event_1783531972089,0.8514,critical,2314,7,23
2026-07-08T17:45:33.278Z,camera_0,event_1783532730980,1,critical,2880,2,23
2026-07-08T17:57:42.893Z,camera_0,audio_impact_1783533462856,0.7671,alert,-1,0,23
2026-07-08T17:58:02.859Z,camera_0,audio_impact_1783533482837,0.7329,alert,-1,0,23
2026-07-08T17:58:09.926Z,camera_0,audio_impact_1783533489907,0.7657,alert,-1,0,23
2026-07-08T17:58:14.958Z,camera_0,audio_impact_1783533494940,0.7375,alert,-1,0,23
2026-07-08T17:58:18.963Z,camera_0,audio_impulse_1783533498953,1,alert,-1,0,23
2026-07-08T17:58:35.862Z,camera_0,audio_impulse_1783533515852,1,alert,-1,0,23
2026-07-08T17:58:36.898Z,camera_0,event_1783533515029,1,critical,3420,3,23
2026-07-08T17:58:48.529Z,camera_0,audio_impact_1783533528521,0.742,alert,-1,0,23
2026-07-08T17:59:25.814Z,camera_0,audio_impact_1783533565811,0.7351,alert,-1,0,23
2026-07-08T17:59:38.450Z,camera_0,audio_impact_1783533578441,0.7725,alert,-1,0,23
2026-07-08T17:59:57.642Z,camera_0,audio_impact_1783533597475,0.7147,alert,-1,0,23
2026-07-08T18:00:07.718Z,camera_0,audio_impact_1783533607714,0.7117,alert,-1,0,-1
2026-07-08T18:00:11.905Z,camera_0,audio_impact_1783533611891,0.7611,alert,-1,0,-1
2026-07-08T18:00:45.931Z,camera_0,audio_impulse_1783533645922,0.7193,alert,-1,0,-1
2026-07-08T18:00:52.596Z,camera_0,audio_impulse_1783533652574,1,alert,-1,0,-1
2026-07-08T18:00:56.760Z,camera_0,audio_impulse_1783533656755,1,alert,-1,0,-1
2026-07-08T18:01:00.450Z,camera_0,audio_impulse_1783533660423,0.8096,alert,-1,0,-1
2026-07-08T18:01:04.908Z,camera_0,audio_impulse_1783533664864,1,alert,-1,0,-1
2026-07-08T18:01:09.568Z,camera_0,audio_impulse_1783533669554,1,alert,-1,0,-1
2026-07-08T18:01:12.999Z,camera_0,audio_impulse_1783533672972,0.7667,alert,-1,0,-1
2026-07-08T18:01:17.433Z,camera_0,audio_impulse_1783533677410,0.7595,alert,-1,0,-1
2026-07-08T18:01:20.327Z,camera_0,audio_impulse_1783533680308,0.7067,alert,-1,0,-1
2026-07-08T18:01:25.174Z,camera_0,audio_impulse_1783533685171,0.7914,alert,-1,0,-1
2026-07-08T18:01:28.336Z,camera_0,audio_impulse_1783533688327,0.7328,alert,-1,0,-1
2026-07-08T18:01:34.135Z,camera_0,audio_impulse_1783533694130,0.7492,alert,-1,0,-1
2026-07-08T18:01:37.390Z,camera_0,audio_impulse_1783533697375,0.86,alert,-1,0,-1
2026-07-08T18:01:42.392Z,camera_0,audio_impulse_1783533702236,0.7008,alert,-1,0,-1
2026-07-08T18:01:46.603Z,camera_0,audio_impulse_1783533706590,0.7776,alert,-1,0,-1
2026-07-08T18:01:52.149Z,camera_0,audio_impulse_1783533712138,0.9506,alert,-1,0,-1
2026-07-08T18:01:55.218Z,camera_0,audio_impulse_1783533715208,0.7993,alert,-1,0,-1
2026-07-08T18:01:58.898Z,camera_0,audio_impact_1783533718877,0.7114,alert,-1,0,-1
2026-07-08T18:02:02.554Z,camera_0,audio_impulse_1783533722547,1,alert,-1,0,-1
2026-07-08T18:02:05.627Z,camera_0,audio_impulse_1783533725618,1,alert,-1,0,-1
2026-07-08T18:02:09.383Z,camera_0,audio_impact_1783533729375,0.71,alert,-1,0,-1
2026-07-08T18:02:15.435Z,camera_0,audio_impulse_1783533735432,0.8115,alert,-1,0,-1
2026-07-08T18:24:28.254Z,camera_0,event_1783535067964,0.6627,critical,6,3,-1
2026-07-08T18:24:57.384Z,camera_0,event_1783535096478,0.6925,critical,50,2,-1
2026-07-08T18:25:09.972Z,camera_0,event_1783535108991,0.7107,critical,80,2,-1
2026-07-08T18:26:51.003Z,camera_0,event_1783535207747,0.708,critical,201,2,-1
2026-07-08T18:27:04.737Z,camera_0,event_1783535221474,0.7045,critical,220,2,-1
2026-07-08T18:27:16.461Z,camera_0,event_1783535234474,0.6882,critical,231,2,-1
2026-07-08T18:27:30.575Z,camera_0,event_1783535248230,0.658,critical,250,3,-1
2026-07-08T18:28:02.047Z,camera_0,event_1783535279337,0.921,critical,300,3,-1
2026-07-08T18:29:24.698Z,camera_0,event_1783535362024,0.7096,critical,410,2,-1
2026-07-08T18:30:05.968Z,camera_0,event_1783535403122,0.693,critical,480,2,-1
2026-07-08T18:30:35.874Z,camera_0,event_1783535433871,0.6995,critical,540,3,-1
2026-07-08T18:32:58.340Z,camera_0,event_1783535575928,0.8453,critical,670,2,-1
2026-07-08T18:36:58.025Z,camera_0,event_1783535814536,0.6812,critical,828,1,-1
2026-07-08T18:39:28.846Z,camera_0,event_1783535963713,0.68,critical,912,2,-1
